timestamp,cpu_usage,ram_usage,disk_usage,bytes_sent,bytes_received
2025-07-02 22:41:24,16.3,84.7,86.8,1379295116,7687919191
2025-07-02 22:41:30,5.6,84.2,86.8,1379300935,7688004359
2025-07-02 22:41:36,34.8,83.1,86.8,1379301800,7688073491
2025-07-02 22:41:42,2.7,83.9,86.8,1379307305,7688273389
2025-07-02 22:50:43,6.0,89.2,86.8,1380432618,7695954598
2025-07-02 22:50:49,3.1,89.2,86.8,1380434727,7696036443
2025-07-02 22:50:55,5.9,89.2,86.8,1380441723,7696106492
2025-07-02 22:51:09,3.5,88.4,86.8,1380460787,7696277846
2025-07-02 22:51:15,3.0,88.4,86.8,1380461684,7696330507
2025-07-02 22:57:06,3.9,81.5,86.8,1380991354,7700990112
2025-07-02 22:57:12,3.3,81.4,86.8,1380999600,7701056137
2025-07-02 22:57:18,4.3,81.2,86.8,1381014035,7701151042
2025-07-02 22:57:30,0.4,82.2,86.8,1381034179,7701328142
2025-07-02 22:57:36,2.7,82.3,86.8,1381038064,7701412539
2025-07-02 22:57:42,4.3,82.2,86.8,1381039230,7701505558
2025-07-02 22:57:54,1.5,81.6,86.8,1381044315,7701693067
2025-07-02 22:58:00,7.7,81.8,86.8,1381054599,7701761638
2025-07-02 22:58:06,11.3,84.1,86.8,1381082861,7701878000
2025-07-02 22:58:16,1.3,84.3,86.8,1381196924,7702092785
2025-07-02 22:58:22,11.7,84.8,86.8,1381197581,7702193666
